chrom	start	end	GC
chr15	124100000	124200000	0.4016
chr15	124200000	124300000	0.40518
chr15	124300000	124400000	0.4033
chr15	124400000	124500000	0.39198
chr15	124500000	124600000	0.39739
chr15	124600000	124700000	0.39425
chr15	124700000	124800000	0.44918
chr15	124800000	124900000	0.3952
chr15	124900000	125000000	0.38888
chr15	125000000	125100000	0.38091
chr15	125100000	125200000	0.39802
chr15	125200000	125300000	0.42258
chr15	125300000	125400000	0.4148
chr15	125400000	125500000	0.44021
chr15	125500000	125600000	0.42233
chr15	125600000	125700000	0.4332
chr15	125700000	125800000	0.39292
chr15	125800000	125900000	0.44009
chr15	125900000	126000000	0.42215
chr15	126000000	126100000	0.46888
chr15	126100000	126200000	0.44135
chr15	126200000	126300000	0.46072
chr15	126300000	126400000	0.47019
chr15	126400000	126500000	0.47797
chr15	126500000	126600000	0.36838
chr15	126600000	126700000	0.42559
chr15	126700000	126800000	0.47175
chr15	126800000	126900000	0.46376
chr15	126900000	127000000	0.47683
chr15	127000000	127100000	0.47012
chr15	127100000	127200000	0.43221
chr15	127200000	127300000	0.42756
chr15	127300000	127400000	0.46655
chr15	127400000	127500000	0.46158
chr15	127500000	127600000	0.4746
chr15	127600000	127700000	0.44286
chr15	127700000	127800000	0.43602
chr15	127800000	127900000	0.49051
chr15	127900000	127995193	0.4994274789112645
chr16	0	100000	0.46269
chr16	100000	200000	0.48309
chr16	200000	300000	0.48645
chr16	300000	400000	0.5001
chr16	400000	500000	0.48081
chr16	500000	600000	0.48827
chr16	600000	700000	0.48921
chr16	700000	800000	0.55291
chr16	800000	900000	0.68999
chr16	900000	1000000	0.62748
chr16	1000000	1100000	0.47817
chr16	1100000	1200000	0.48687
chr16	1200000	1300000	0.49166
chr16	1300000	1400000	0.58744
chr16	1400000	1500000	0.50527
chr16	1500000	1600000	0.48337
chr16	1600000	1700000	0.48622
chr16	1700000	1800000	0.50655
chr16	1800000	1900000	0.54841
chr16	1900000	2000000	0.55668
chr16	2000000	2100000	0.5162
chr16	2100000	2200000	0.47658
chr16	2200000	2300000	0.48104
chr16	2300000	2400000	0.50652
chr16	2400000	2500000	0.50407
chr16	2500000	2600000	0.55057
chr16	2600000	2700000	0.5503
chr16	2700000	2800000	0.52582
chr16	2800000	2900000	0.51496
chr16	2900000	3000000	0.47463
chr16	3000000	3100000	0.54745
chr16	3100000	3200000	0.5482
chr16	3200000	3300000	0.5377
chr16	3300000	3400000	0.48779
chr16	3400000	3500000	0.50358
chr16	3500000	3600000	0.54081
chr16	3600000	3700000	0.50068
chr16	3700000	3800000	0.45208
chr16	3800000	3900000	0.46162
chr16	3900000	4000000	0.53012
chr16	4000000	4100000	0.45677
chr16	4100000	4200000	0.44748
chr16	4200000	4300000	0.50728
chr16	4300000	4400000	0.53036
chr16	4400000	4500000	0.51599
chr16	4500000	4600000	0.50606
chr16	4600000	4700000	0.42485
chr16	4700000	4800000	0.41429
chr16	4800000	4900000	0.41646
chr16	4900000	5000000	0.41102
chr16	5000000	5100000	0.5275
chr16	5100000	5200000	0.53204
chr16	5200000	5300000	0.51468
chr16	5300000	5400000	0.52119
chr16	5400000	5500000	0.55004
chr16	5500000	5600000	0.44402
chr16	5600000	5700000	0.47082
chr16	5700000	5800000	0.43652
chr16	5800000	5900000	0.44583
chr16	5900000	6000000	0.50621
chr16	6000000	6100000	0.55885
chr16	6100000	6200000	0.51206
chr16	6200000	6300000	0.50029
chr16	6300000	6400000	0.51494
chr16	6400000	6500000	0.52233
chr16	6500000	6600000	0.53717
chr16	6600000	6700000	0.47613
chr16	6700000	6800000	0.46777
chr16	6800000	6900000	0.41588
chr16	6900000	7000000	0.44725
chr16	7000000	7100000	0.48445
chr16	7100000	7200000	0.46696
chr16	7200000	7300000	0.4586
chr16	7300000	7400000	0.45244
chr16	7400000	7500000	0.44468
chr16	7500000	7600000	0.49555
chr16	7600000	7700000	0.47081
chr16	7700000	7800000	0.46647
chr16	7800000	7900000	0.46213
chr16	7900000	8000000	0.52569
chr16	8000000	8100000	0.47245
chr16	8100000	8200000	0.48361
chr16	8200000	8300000	0.43049
chr16	8300000	8400000	0.42304
chr16	8400000	8500000	0.45449
chr16	8500000	8600000	0.49521
chr16	8600000	8700000	0.49526
chr16	8700000	8800000	0.53098
chr16	8800000	8900000	0.55459
chr16	8900000	9000000	0.53408
chr16	9000000	9100000	0.50902
chr16	9100000	9200000	0.50327
chr16	9200000	9300000	0.49434
chr16	9300000	9400000	0.51202
chr16	9400000	9500000	0.48071
chr16	9500000	9600000	0.50274
chr16	9600000	9700000	0.52599
chr16	9700000	9800000	0.50976
chr16	9800000	9900000	0.48741
chr16	9900000	10000000	0.45652
chr16	10000000	10100000	0.41487
chr16	10100000	10200000	0.43054
chr16	10200000	10300000	0.46787
chr16	10300000	10400000	0.49041
chr16	10400000	10500000	0.44662
chr16	10500000	10600000	0.47849
chr16	10600000	10700000	0.50041
chr16	10700000	10800000	0.51646
chr16	10800000	10900000	0.44107
chr16	10900000	11000000	0.43584
chr16	11000000	11100000	0.43069
chr16	11100000	11200000	0.4429
chr16	11200000	11300000	0.45915
chr16	11300000	11400000	0.4547
chr16	11400000	11500000	0.49582
chr16	11500000	11600000	0.47104
chr16	11600000	11700000	0.47878
chr16	11700000	11800000	0.45434
chr16	11800000	11900000	0.45538
chr16	11900000	12000000	0.38143
chr16	12000000	12100000	0.3982
chr16	12100000	12200000	0.45978
chr16	12200000	12300000	0.4451
chr16	12300000	12400000	0.46362
chr16	12400000	12500000	0.41499
chr16	12500000	12600000	0.42462
chr16	12600000	12700000	0.41774
chr16	12700000	12800000	0.44921
chr16	12800000	12900000	0.42818
chr16	12900000	13000000	0.43544
chr16	13000000	13100000	0.43599
chr16	13100000	13200000	0.42558
chr16	13200000	13300000	0.42845
chr16	13300000	13400000	0.43043
chr16	13400000	13500000	0.43394
chr16	13500000	13600000	0.39333
chr16	13600000	13700000	0.38415
chr16	13700000	13800000	0.42202
chr16	13800000	13900000	0.39545
chr16	13900000	14000000	0.39959
chr16	14000000	14100000	0.38581
chr16	14100000	14200000	0.41927
chr16	14200000	14300000	0.4312
chr16	14300000	14400000	0.40164
chr16	14400000	14500000	0.45276
chr16	14500000	14600000	0.45095
chr16	14600000	14700000	0.39917
chr16	14700000	14800000	0.38817
chr16	14800000	14900000	0.39224
chr16	14900000	15000000	0.40361
chr16	15000000	15100000	0.40781
chr16	15100000	15200000	0.39958
chr16	15200000	15300000	0.40099
chr16	15300000	15400000	0.40991
chr16	15400000	15500000	0.41575
chr16	15500000	15600000	0.40706
chr16	15600000	15700000	0.37069
chr16	15700000	15800000	0.45619
chr16	15800000	15900000	0.43021
chr16	15900000	16000000	0.41334
chr16	16000000	16100000	0.41681
chr16	16100000	16200000	0.38747
chr16	16200000	16300000	0.41904
chr16	16300000	16400000	0.38136
chr16	16400000	16500000	0.4118
chr16	16500000	16600000	0.41292
chr16	16600000	16700000	0.40875
chr16	16700000	16800000	0.42865
chr16	16800000	16900000	0.42428
chr16	16900000	17000000	0.45885
chr16	17000000	17100000	0.43017
chr16	17100000	17200000	0.44038
chr16	17200000	17300000	0.45431
chr16	17300000	17400000	0.41187
chr16	17400000	17500000	0.42727
chr16	17500000	17600000	0.43622
chr16	17600000	17700000	0.51725
chr16	17700000	17800000	0.46579
chr16	17800000	17900000	0.44717
chr16	17900000	18000000	0.39859
chr16	18000000	18100000	0.39915
chr16	18100000	18200000	0.45065
chr16	18200000	18300000	0.4384
chr16	18300000	18400000	0.44232
chr16	18400000	18500000	0.48815
chr16	18500000	18600000	0.49205
chr16	18600000	18700000	0.50722
chr16	18700000	18800000	0.51717
chr16	18800000	18900000	0.46789
chr16	18900000	19000000	0.50122
chr16	19000000	19100000	0.51907
chr16	19100000	19200000	0.51914
chr16	19200000	19300000	0.53769
chr16	19300000	19400000	0.57154
chr16	19400000	19500000	0.49589
chr16	19500000	19600000	0.48453
chr16	19600000	19700000	0.50647
chr16	19700000	19800000	0.52463
chr16	19800000	19900000	0.53981
chr16	19900000	20000000	0.50998
chr16	20000000	20100000	0.48385
chr16	20100000	20200000	0.46628
chr16	20200000	20300000	0.51385
chr16	20300000	20400000	0.52272
chr16	20400000	20500000	0.49019
chr16	20500000	20600000	0.51028
chr16	20600000	20700000	0.47423
chr16	20700000	20800000	0.48153
chr16	20800000	20900000	0.44076
chr16	20900000	21000000	0.49694
chr16	21000000	21100000	0.4375
chr16	21100000	21200000	0.43039
chr16	21200000	21300000	0.43766
chr16	21300000	21400000	0.44355
chr16	21400000	21500000	0.41387
chr16	21500000	21600000	0.4316
chr16	21600000	21700000	0.38565
chr16	21700000	21800000	0.40109
chr16	21800000	21900000	0.47232
chr16	21900000	22000000	0.47058
chr16	22000000	22100000	0.46324
chr16	22100000	22200000	0.53721
chr16	22200000	22300000	0.54698
chr16	22300000	22400000	0.48824
chr16	22400000	22500000	0.43804
chr16	22500000	22600000	0.67477
chr16	22600000	22700000	0.45093
chr16	22700000	22800000	0.53262
chr16	22800000	22900000	0.62046
chr16	22900000	23000000	0.61582
chr16	23000000	23100000	0.40926
chr16	23100000	23200000	0.38857
chr16	23200000	23300000	0.50577
chr16	23300000	23400000	0.61469
chr16	23400000	23500000	0.50784
chr16	23500000	23600000	0.58929
chr16	23600000	23700000	0.41319
chr16	23700000	23800000	0.54817
chr16	23800000	23900000	0.44908
chr16	23900000	24000000	0.40758
chr16	24000000	24100000	0.42056
chr16	24100000	24200000	0.37793
chr16	24200000	24300000	0.39123
chr16	24300000	24400000	0.39613
chr16	24400000	24500000	0.39343
chr16	24500000	24600000	0.39449
chr16	24600000	24700000	0.39615
chr16	24700000	24800000	0.39587
chr16	24800000	24900000	0.39562
chr16	24900000	25000000	0.39404
chr16	25000000	25100000	0.39498
chr16	25100000	25200000	0.39491
chr16	25200000	25300000	0.39362
chr16	25300000	25400000	0.39711
chr16	25400000	25500000	0.39537
chr16	25500000	25600000	0.39663
chr16	25600000	25700000	0.39368
chr16	25700000	25800000	0.3955
chr16	25800000	25900000	0.3962
chr16	25900000	26000000	0.39377
chr16	26000000	26100000	0.39734
chr16	26100000	26200000	0.39477
chr16	26200000	26300000	0.39474
chr16	26300000	26400000	0.39465
chr16	26400000	26500000	0.39796
chr16	26500000	26600000	0.39823
chr16	26600000	26700000	0.39529
chr16	26700000	26800000	0.39521
chr16	26800000	26900000	0.39549
chr16	26900000	27000000	0.3954
chr16	27000000	27100000	0.39696
chr16	27100000	27200000	0.3953
chr16	27200000	27300000	0.39689
chr16	27300000	27400000	0.39629
chr16	27400000	27500000	0.3947
chr16	27500000	27600000	0.39561
chr16	27600000	27700000	0.39503
chr16	27700000	27800000	0.39755
chr16	27800000	27900000	0.3969
chr16	27900000	28000000	0.39538
chr16	28000000	28100000	0.39573
chr16	28100000	28200000	0.39393
chr16	28200000	28300000	0.39565
chr16	28300000	28400000	0.39355
chr16	28400000	28500000	0.39374
chr16	28500000	28600000	0.39699
chr16	28600000	28700000	0.39495
chr16	28700000	28800000	0.39647
chr16	28800000	28900000	0.39714
chr16	28900000	29000000	0.39731
chr16	29000000	29100000	0.39927
chr16	29100000	29200000	0.39765
chr16	29200000	29300000	0.39913
chr16	29300000	29400000	0.39835
chr16	29400000	29500000	0.40013
chr16	29500000	29600000	0.39627
chr16	29600000	29700000	0.39708
chr16	29700000	29800000	0.39815
chr16	29800000	29900000	0.39914
chr16	29900000	30000000	0.39862
chr16	30000000	30100000	0.39869
chr16	30100000	30200000	0.39661
chr16	30200000	30300000	0.39739
chr16	30300000	30400000	0.396
chr16	30400000	30500000	0.3962
chr16	30500000	30600000	0.39758
chr16	30600000	30700000	0.3965
chr16	30700000	30800000	0.39568
chr16	30800000	30900000	0.39579
chr16	30900000	31000000	0.39555
chr16	31000000	31100000	0.39269
chr16	31100000	31200000	0.39219
chr16	31200000	31300000	0.39348
chr16	31300000	31400000	0.39491
chr16	31400000	31500000	0.3932
chr16	31500000	31600000	0.39353
chr16	31600000	31700000	0.39358
chr16	31700000	31800000	0.39377
chr16	31800000	31900000	0.39505
chr16	31900000	32000000	0.39614
chr16	32000000	32100000	0.3966
chr16	32100000	32200000	0.39667
chr16	32200000	32300000	0.39543
chr16	32300000	32400000	0.39531
chr16	32400000	32500000	0.39414
chr16	32500000	32600000	0.39335
chr16	32600000	32700000	0.39539
chr16	32700000	32800000	0.39593
chr16	32800000	32900000	0.39868
chr16	32900000	33000000	0.39701
chr16	33000000	33100000	0.39736
chr16	33100000	33200000	0.39712
chr16	33200000	33300000	0.39655
chr16	33300000	33400000	0.39593
chr16	33400000	33500000	0.39461
chr16	33500000	33600000	0.39472
chr16	33600000	33700000	0.39557
chr16	33700000	33800000	0.3947
chr16	33800000	33900000	0.39518
chr16	33900000	34000000	0.39423
chr16	34000000	34100000	0.39385
chr16	34100000	34200000	0.39675
chr16	34200000	34300000	0.39505
chr16	34300000	34400000	0.39567
chr16	34400000	34500000	0.39762
chr16	34500000	34600000	0.39733
chr16	34600000	34700000	0.39865
chr16	34700000	34800000	0.39633
chr16	34800000	34900000	0.39682
chr16	34900000	35000000	0.39527
chr16	35000000	35100000	0.39811
chr16	35100000	35200000	0.39648
chr16	35200000	35300000	0.39457
chr16	35300000	35400000	0.39516
chr16	35400000	35500000	0.39465
chr16	35500000	35600000	0.38678
chr16	35600000	35700000	0.37521
chr16	35700000	35800000	0.38023
chr16	35800000	35900000	0.42013
chr16	35900000	36000000	0.43751
chr16	36000000	36100000	0.46358
chr16	36100000	36200000	0.4909
chr16	36200000	36300000	0.493
chr16	36300000	36400000	0.48952
chr16	36400000	36500000	0.48021
chr16	36500000	36600000	0.43933
chr16	36600000	36700000	0.44813
chr16	36700000	36800000	0.38887
chr16	36800000	36900000	0.38308
chr16	36900000	37000000	0.45525
chr16	37000000	37100000	0.49293
chr16	37100000	37200000	0.47138
chr16	37200000	37300000	0.51092
chr16	37300000	37400000	0.4685
chr16	37400000	37500000	0.51733
chr16	37500000	37600000	0.47062
chr16	37600000	37700000	0.49827
chr16	37700000	37800000	0.50151
chr16	37800000	37900000	0.53504
chr16	37900000	38000000	0.45245
chr16	38000000	38100000	0.43616
chr16	38100000	38200000	0.42843
chr16	38200000	38300000	0.40442
chr16	38300000	38400000	0.5274
chr16	38400000	38500000	0.41128
chr16	38500000	38600000	0.40769
chr16	38600000	38700000	0.39687
chr16	38700000	38800000	0.38707
chr16	38800000	38900000	0.4048
chr16	38900000	39000000	0.43424
chr16	39000000	39100000	0.41778
chr16	39100000	39200000	0.40131
chr16	39200000	39300000	0.40199
chr16	39300000	39400000	0.48851
chr16	39400000	39500000	0.45916
chr16	39500000	39600000	0.47059
chr16	39600000	39700000	0.47829
chr16	39700000	39800000	0.46868
chr16	39800000	39900000	0.48048
chr16	39900000	40000000	0.47072
chr16	40000000	40100000	0.47283
chr16	40100000	40200000	0.45188
chr16	40200000	40300000	0.47407
chr16	40300000	40400000	0.46351
chr16	40400000	40500000	0.43831
chr16	40500000	40600000	0.37944
chr16	40600000	40700000	0.3829
chr16	40700000	40800000	0.40892
chr16	40800000	40900000	0.51045
chr16	40900000	41000000	0.51492
chr16	41000000	41100000	0.44129
chr16	41100000	41200000	0.4517
chr16	41200000	41300000	0.4655
chr16	41300000	41400000	0.45221
chr16	41400000	41500000	0.43639
chr16	41500000	41600000	0.4318
chr16	41600000	41700000	0.46963
chr16	41700000	41800000	0.41783
chr16	41800000	41900000	0.49779
chr16	41900000	42000000	0.42026
chr16	42000000	42100000	0.47057
chr16	42100000	42200000	0.41797
chr16	42200000	42300000	0.38833
chr16	42300000	42400000	0.38489
chr16	42400000	42500000	0.4294
chr16	42500000	42600000	0.46391
chr16	42600000	42700000	0.45524
chr16	42700000	42800000	0.45031
chr16	42800000	42900000	0.45149
chr16	42900000	43000000	0.43873
chr16	43000000	43100000	0.45535
chr16	43100000	43200000	0.43779
chr16	43200000	43300000	0.43806
chr16	43300000	43400000	0.4303
chr16	43400000	43500000	0.44183
chr16	43500000	43600000	0.43103
chr16	43600000	43700000	0.43416
chr16	43700000	43800000	0.41856
chr16	43800000	43900000	0.40898
chr16	43900000	44000000	0.47139
chr16	44000000	44100000	0.47886
chr16	44100000	44200000	0.51096
chr16	44200000	44300000	0.45844
chr16	44300000	44400000	0.48041
chr16	44400000	44500000	0.42442
chr16	44500000	44600000	0.44194
chr16	44600000	44700000	0.47661
chr16	44700000	44800000	0.41938
chr16	44800000	44900000	0.40325
chr16	44900000	45000000	0.41523
chr16	45000000	45100000	0.4118
chr16	45100000	45200000	0.40251
chr16	45200000	45300000	0.4887
chr16	45300000	45400000	0.44641
chr16	45400000	45500000	0.44703
chr16	45500000	45600000	0.42778
chr16	45600000	45700000	0.45844
chr16	45700000	45800000	0.47072
chr16	45800000	45900000	0.46956
chr16	45900000	46000000	0.44033
chr16	46000000	46100000	0.4797
chr16	46100000	46200000	0.45046
chr16	46200000	46300000	0.46765
chr16	46300000	46400000	0.4653
chr16	46400000	46500000	0.45769
chr16	46500000	46600000	0.47137
chr16	46600000	46700000	0.40406
chr16	46700000	46800000	0.43484
chr16	46800000	46900000	0.4307
chr16	46900000	47000000	0.432
chr16	47000000	47100000	0.38879
chr16	47100000	47200000	0.41994
chr16	47200000	47300000	0.42158
chr16	47300000	47400000	0.47101
chr16	47400000	47500000	0.4954
chr16	47500000	47600000	0.48852
chr16	47600000	47700000	0.5167
chr16	47700000	47800000	0.45399
chr16	47800000	47900000	0.49595
chr16	47900000	48000000	0.38838
chr16	48000000	48100000	0.4036
chr16	48100000	48200000	0.42611
chr16	48200000	48300000	0.41805
chr16	48300000	48400000	0.42594
chr16	48400000	48500000	0.41356
chr16	48500000	48600000	0.38774
chr16	48600000	48700000	0.37276
chr16	48700000	48800000	0.36629
chr16	48800000	48900000	0.3812
chr16	48900000	49000000	0.40066
chr16	49000000	49100000	0.45531
chr16	49100000	49200000	0.52181
chr16	49200000	49300000	0.43493
chr16	49300000	49400000	0.374
chr16	49400000	49500000	0.36953
chr16	49500000	49600000	0.36402
chr16	49600000	49700000	0.40152
chr16	49700000	49800000	0.39339
chr16	49800000	49900000	0.43822
chr16	49900000	50000000	0.42973
chr16	50000000	50100000	0.42498
chr16	50100000	50200000	0.43198
chr16	50200000	50300000	0.39639
chr16	50300000	50400000	0.3917
chr16	50400000	50500000	0.41674
chr16	50500000	50600000	0.45047
chr16	50600000	50700000	0.46023
chr16	50700000	50800000	0.42375
chr16	50800000	50900000	0.41967
chr16	50900000	51000000	0.39863
chr16	51000000	51100000	0.40463
chr16	51100000	51200000	0.39168
chr16	51200000	51300000	0.41977
chr16	51300000	51400000	0.45919
chr16	51400000	51500000	0.46857
chr16	51500000	51600000	0.39906
chr16	51600000	51700000	0.50437
chr16	51700000	51800000	0.47611
chr16	51800000	51900000	0.40605
chr16	51900000	52000000	0.44322
chr16	52000000	52100000	0.48116
chr16	52100000	52200000	0.47993
chr16	52200000	52300000	0.46418
chr16	52300000	52400000	0.48334
chr16	52400000	52500000	0.47917
chr16	52500000	52600000	0.47571
chr16	52600000	52700000	0.45747
chr16	52700000	52800000	0.43656
chr16	52800000	52900000	0.46373
chr16	52900000	53000000	0.45097
chr16	53000000	53100000	0.43887
chr16	53100000	53200000	0.43193
chr16	53200000	53300000	0.46225
chr16	53300000	53400000	0.44976
chr16	53400000	53500000	0.43704
chr16	53500000	53600000	0.39319
chr16	53600000	53700000	0.38484
chr16	53700000	53800000	0.3917
chr16	53800000	53900000	0.41082
chr16	53900000	54000000	0.40523
chr16	54000000	54100000	0.40044
chr16	54100000	54200000	0.38569
chr16	54200000	54300000	0.40424
chr16	54300000	54400000	0.39331
chr16	54400000	54500000	0.41019
chr16	54500000	54600000	0.42654
chr16	54600000	54700000	0.42727
chr16	54700000	54800000	0.41713
chr16	54800000	54900000	0.37016
chr16	54900000	55000000	0.3546
chr16	55000000	55100000	0.40961
chr16	55100000	55200000	0.38335
chr16	55200000	55300000	0.37087
chr16	55300000	55400000	0.37985
chr16	55400000	55500000	0.37475
chr16	55500000	55600000	0.38121
chr16	55600000	55700000	0.38209
chr16	55700000	55800000	0.36839
chr16	55800000	55900000	0.36461
chr16	55900000	56000000	0.3666
chr16	56000000	56100000	0.35828
chr16	56100000	56200000	0.36856
chr16	56200000	56300000	0.37377
chr16	56300000	56400000	0.35336
chr16	56400000	56500000	0.36333
chr16	56500000	56600000	0.36111
chr16	56600000	56700000	0.3487
chr16	56700000	56800000	0.3492
chr16	56800000	56900000	0.35099
chr16	56900000	57000000	0.35679
chr16	57000000	57100000	0.36673
chr16	57100000	57200000	0.3629
chr16	57200000	57300000	0.36649
chr16	57300000	57400000	0.36694
chr16	57400000	57500000	0.37935
chr16	57500000	57600000	0.37923
chr16	57600000	57700000	0.37538
chr16	57700000	57800000	0.37381
chr16	57800000	57900000	0.39428
chr16	57900000	58000000	0.37858
chr16	58000000	58100000	0.37503
chr16	58100000	58200000	0.40121
chr16	58200000	58300000	0.41592
chr16	58300000	58400000	0.42817
chr16	58400000	58500000	0.41562
chr16	58500000	58600000	0.42377
chr16	58600000	58700000	0.44504
chr16	58700000	58800000	0.40258
chr16	58800000	58900000	0.45614
chr16	58900000	59000000	0.40456
chr16	59000000	59100000	0.45119
chr16	59100000	59200000	0.48277
chr16	59200000	59300000	0.45498
chr16	59300000	59400000	0.51829
chr16	59400000	59500000	0.55475
chr16	59500000	59600000	0.4869
chr16	59600000	59700000	0.48967
chr16	59700000	59800000	0.48117
chr16	59800000	59900000	0.5561
chr16	59900000	60000000	0.51656
chr16	60000000	60100000	0.54015
chr16	60100000	60200000	0.50164
chr16	60200000	60300000	0.45783
chr16	60300000	60400000	0.42645
chr16	60400000	60500000	0.50196
chr16	60500000	60600000	0.51688
chr16	60600000	60700000	0.45145
chr16	60700000	60800000	0.48585
chr16	60800000	60900000	0.45581
chr16	60900000	61000000	0.46494
chr16	61000000	61100000	0.47083
chr16	61100000	61200000	0.46661
chr16	61200000	61300000	0.48147
chr16	61300000	61400000	0.46872
chr16	61400000	61500000	0.5078
chr16	61500000	61600000	0.43948
chr16	61600000	61700000	0.37848
chr16	61700000	61800000	0.37667
chr16	61800000	61900000	0.43017
chr16	61900000	62000000	0.48383
chr16	62000000	62100000	0.50274
chr16	62100000	62200000	0.51252
chr16	62200000	62300000	0.48449
chr16	62300000	62400000	0.49265
chr16	62400000	62500000	0.4191
chr16	62500000	62600000	0.47009
chr16	62600000	62700000	0.48801
chr16	62700000	62800000	0.53317
chr16	62800000	62900000	0.55102
chr16	62900000	63000000	0.50098
chr16	63000000	63100000	0.51592
chr16	63100000	63200000	0.50635
chr16	63200000	63300000	0.45157
chr16	63300000	63400000	0.45155
chr16	63400000	63500000	0.51175
chr16	63500000	63600000	0.51785
chr16	63600000	63700000	0.43036
chr16	63700000	63800000	0.45411
chr16	63800000	63900000	0.44599
chr16	63900000	64000000	0.52741
chr16	64000000	64100000	0.5425
chr16	64100000	64200000	0.43175
chr16	64200000	64300000	0.44689
chr16	64300000	64400000	0.5117
chr16	64400000	64500000	0.52249
chr16	64500000	64600000	0.4837
chr16	64600000	64700000	0.46766
chr16	64700000	64800000	0.50365
chr16	64800000	64900000	0.51604
chr16	64900000	65000000	0.47325
chr16	65000000	65100000	0.39791
chr16	65100000	65200000	0.39672
chr16	65200000	65300000	0.40617
chr16	65300000	65400000	0.4035
chr16	65400000	65500000	0.40063
chr16	65500000	65600000	0.40591
chr16	65600000	65700000	0.44037
chr16	65700000	65800000	0.45395
chr16	65800000	65900000	0.51333
chr16	65900000	66000000	0.53891
chr16	66000000	66100000	0.5125
chr16	66100000	66200000	0.51798
chr16	66200000	66300000	0.50292
chr16	66300000	66400000	0.5013
chr16	66400000	66500000	0.53059
chr16	66500000	66600000	0.49027
chr16	66600000	66700000	0.48526
chr16	66700000	66800000	0.47402
chr16	66800000	66900000	0.46776
chr16	66900000	67000000	0.49414
chr16	67000000	67100000	0.5019
chr16	67100000	67200000	0.48309
chr16	67200000	67300000	0.47952
chr16	67300000	67400000	0.49654
chr16	67400000	67500000	0.44136
chr16	67500000	67600000	0.47357
chr16	67600000	67700000	0.51665
chr16	67700000	67800000	0.46959
chr16	67800000	67900000	0.46498
chr16	67900000	68000000	0.49295
chr16	68000000	68100000	0.4955
chr16	68100000	68200000	0.47232
chr16	68200000	68300000	0.50644
chr16	68300000	68400000	0.50421
chr16	68400000	68500000	0.51898
chr16	68500000	68600000	0.52993
chr16	68600000	68700000	0.52184
chr16	68700000	68800000	0.50388
chr16	68800000	68900000	0.41755
chr16	68900000	69000000	0.48927
chr16	69000000	69100000	0.43408
chr16	69100000	69200000	0.50968
chr16	69200000	69300000	0.49128
chr16	69300000	69400000	0.51998
chr16	69400000	69500000	0.50855
chr16	69500000	69600000	0.51063
chr16	69600000	69700000	0.52551
chr16	69700000	69800000	0.49532
chr16	69800000	69900000	0.49851
chr16	69900000	70000000	0.42981
chr16	70000000	70100000	0.4219
chr16	70100000	70200000	0.47706
chr16	70200000	70300000	0.51982
chr16	70300000	70400000	0.44979
chr16	70400000	70500000	0.38391
chr16	70500000	70600000	0.46541
chr16	70600000	70700000	0.49106
chr16	70700000	70800000	0.52473
chr16	70800000	70900000	0.49096
chr16	70900000	71000000	0.44291
chr16	71000000	71100000	0.4042
chr16	71100000	71200000	0.44492
chr16	71200000	71300000	0.42734
chr16	71300000	71400000	0.42976
chr16	71400000	71500000	0.40567
chr16	71500000	71600000	0.46059
chr16	71600000	71700000	0.37146
chr16	71700000	71800000	0.35907
chr16	71800000	71900000	0.37345
chr16	71900000	72000000	0.39943
chr16	72000000	72100000	0.37364
chr16	72100000	72200000	0.401
chr16	72200000	72300000	0.45551
chr16	72300000	72400000	0.40464
chr16	72400000	72500000	0.52152
chr16	72500000	72600000	0.45432
chr16	72600000	72700000	0.43076
chr16	72700000	72800000	0.40344
chr16	72800000	72900000	0.3608
chr16	72900000	73000000	0.3687
chr16	73000000	73100000	0.37143
chr16	73100000	73200000	0.39525
chr16	73200000	73300000	0.51387
chr16	73300000	73400000	0.49351
chr16	73400000	73500000	0.46894
chr16	73500000	73600000	0.43443
chr16	73600000	73700000	0.48062
chr16	73700000	73800000	0.48546
chr16	73800000	73900000	0.532
chr16	73900000	74000000	0.47441
chr16	74000000	74100000	0.44423
chr16	74100000	74200000	0.44511
chr16	74200000	74300000	0.47216
chr16	74300000	74400000	0.44043
chr16	74400000	74500000	0.40782
chr16	74500000	74600000	0.41692
chr16	74600000	74700000	0.48337
chr16	74700000	74800000	0.42565
chr16	74800000	74900000	0.45732
chr16	74900000	75000000	0.47279
chr16	75000000	75100000	0.43944
chr16	75100000	75200000	0.43251
chr16	75200000	75300000	0.47357
chr16	75300000	75400000	0.48347
chr16	75400000	75500000	0.41298
chr16	75500000	75600000	0.3726
chr16	75600000	75700000	0.38439
chr16	75700000	75800000	0.36833
chr16	75800000	75900000	0.37168
chr16	75900000	76000000	0.41978
chr16	76000000	76100000	0.43587
chr16	76100000	76200000	0.44011
chr16	76200000	76300000	0.43654
chr16	76300000	76400000	0.43549
chr16	76400000	76500000	0.45471
chr16	76500000	76600000	0.48043
chr16	76600000	76700000	0.47361
chr16	76700000	76800000	0.52102
chr16	76800000	76900000	0.39705
chr16	76900000	77000000	0.39164
chr16	77000000	77100000	0.46076
chr16	77100000	77200000	0.44493
chr16	77200000	77300000	0.44082
chr16	77300000	77400000	0.45336
chr16	77400000	77500000	0.43106
chr16	77500000	77600000	0.46911
chr16	77600000	77700000	0.40353
chr16	77700000	77800000	0.44677
chr16	77800000	77900000	0.46037
chr16	77900000	78000000	0.44621
chr16	78000000	78100000	0.4689
chr16	78100000	78200000	0.44629
chr16	78200000	78300000	0.42861
chr16	78300000	78400000	0.4163
chr16	78400000	78500000	0.40697
