chrom	start	end	GC
chr14	112300000	112350000	0.41682
chr14	112350000	112400000	0.3672
chr14	112400000	112450000	0.40084
chr14	112450000	112500000	0.45532
chr14	112500000	112550000	0.4282
chr14	112550000	112600000	0.4045
chr14	112600000	112650000	0.40918
chr14	112650000	112700000	0.44726
chr14	112700000	112750000	0.43804
chr14	112750000	112800000	0.41388
chr14	112800000	112850000	0.41006
chr14	112850000	112900000	0.4125
chr14	112900000	112950000	0.38696
chr14	112950000	113000000	0.41152
chr14	113000000	113050000	0.4491
chr14	113050000	113100000	0.44496
chr14	113100000	113150000	0.44002
chr14	113150000	113200000	0.3984
chr14	113200000	113250000	0.4282
chr14	113250000	113300000	0.44084
chr14	113300000	113350000	0.4276
chr14	113350000	113400000	0.4237
chr14	113400000	113450000	0.41718
chr14	113450000	113500000	0.4408
chr14	113500000	113550000	0.46206
chr14	113550000	113600000	0.44886
chr14	113600000	113650000	0.43776
chr14	113650000	113700000	0.42014
chr14	113700000	113750000	0.39322
chr14	113750000	113800000	0.40054
chr14	113800000	113850000	0.40516
chr14	113850000	113900000	0.41404
chr14	113900000	113950000	0.4267
chr14	113950000	114000000	0.43962
chr14	114000000	114050000	0.47182
chr14	114050000	114100000	0.41898
chr14	114100000	114150000	0.48448
chr14	114150000	114200000	0.49454
chr14	114200000	114250000	0.44264
chr14	114250000	114300000	0.43704
chr14	114300000	114350000	0.44158
chr14	114350000	114400000	0.42432
chr14	114400000	114450000	0.47008
chr14	114450000	114500000	0.39366
chr14	114500000	114550000	0.4181
chr14	114550000	114600000	0.4091
chr14	114600000	114650000	0.4527
chr14	114650000	114700000	0.4232
chr14	114700000	114750000	0.48518
chr14	114750000	114800000	0.47506
chr14	114800000	114850000	0.48328
chr14	114850000	114900000	0.45982
chr14	114900000	114950000	0.4792
chr14	114950000	115000000	0.47988
chr14	115000000	115050000	0.45798
chr14	115050000	115100000	0.40408
chr14	115100000	115150000	0.40312
chr14	115150000	115200000	0.38972
chr14	115200000	115250000	0.37736
chr14	115250000	115300000	0.37276
chr14	115300000	115350000	0.38088
chr14	115350000	115400000	0.3775
chr14	115400000	115450000	0.37728
chr14	115450000	115500000	0.42794
chr14	115500000	115550000	0.43136
chr14	115550000	115600000	0.4206
chr14	115600000	115650000	0.43054
chr14	115650000	115700000	0.41578
chr14	115700000	115750000	0.38588
chr14	115750000	115800000	0.45648
chr14	115800000	115850000	0.47852
chr14	115850000	115900000	0.44724
chr14	115900000	115950000	0.38654
chr14	115950000	116000000	0.40122
chr14	116000000	116050000	0.37098
chr14	116050000	116100000	0.36216
chr14	116100000	116150000	0.3909
chr14	116150000	116200000	0.38708
chr14	116200000	116250000	0.4337
chr14	116250000	116300000	0.45064
chr14	116300000	116350000	0.45122
chr14	116350000	116400000	0.47158
chr14	116400000	116450000	0.4534
chr14	116450000	116500000	0.4564
chr14	116500000	116550000	0.40972
chr14	116550000	116600000	0.3882
chr14	116600000	116650000	0.43994
chr14	116650000	116700000	0.43294
chr14	116700000	116750000	0.40324
chr14	116750000	116800000	0.45886
chr14	116800000	116850000	0.42576
chr14	116850000	116900000	0.48294
chr14	116900000	116950000	0.45986
chr14	116950000	117000000	0.45724
chr14	117000000	117050000	0.45082
chr14	117050000	117100000	0.45414
chr14	117100000	117150000	0.4694
chr14	117150000	117200000	0.46864
chr14	117200000	117250000	0.46976
chr14	117250000	117300000	0.50138
chr14	117300000	117350000	0.45936
chr14	117350000	117400000	0.4919
chr14	117400000	117450000	0.45174
chr14	117450000	117500000	0.47388
chr14	117500000	117550000	0.49212
chr14	117550000	117600000	0.40842
chr14	117600000	117650000	0.39414
chr14	117650000	117700000	0.39772
chr14	117700000	117750000	0.3888
chr14	117750000	117800000	0.4359
chr14	117800000	117850000	0.44374
chr14	117850000	117900000	0.5318
chr14	117900000	117950000	0.45136
chr14	117950000	118000000	0.46776
chr14	118000000	118050000	0.46444
chr14	118050000	118100000	0.49936
chr14	118100000	118150000	0.50944
chr14	118150000	118200000	0.5256
chr14	118200000	118250000	0.5112
chr14	118250000	118300000	0.48552
chr14	118300000	118350000	0.5031
chr14	118350000	118400000	0.48692
chr14	118400000	118450000	0.4882
chr14	118450000	118500000	0.51714
chr14	118500000	118550000	0.49164
chr14	118550000	118600000	0.48992
chr14	118600000	118650000	0.44494
chr14	118650000	118700000	0.478
chr14	118700000	118750000	0.46458
chr14	118750000	118800000	0.4813
chr14	118800000	118850000	0.5332
chr14	118850000	118900000	0.44768
chr14	118900000	118950000	0.40844
chr14	118950000	119000000	0.4293
chr14	119000000	119050000	0.42514
chr14	119050000	119100000	0.4197
chr14	119100000	119150000	0.43488
chr14	119150000	119200000	0.41628
chr14	119200000	119250000	0.46652
chr14	119250000	119300000	0.44094
chr14	119300000	119350000	0.53686
chr14	119350000	119400000	0.49654
chr14	119400000	119450000	0.44604
chr14	119450000	119500000	0.44116
chr14	119500000	119550000	0.45818
chr14	119550000	119600000	0.5457
chr14	119600000	119650000	0.52108
chr14	119650000	119700000	0.47604
chr14	119700000	119750000	0.5075
chr14	119750000	119800000	0.50628
chr14	119800000	119850000	0.49012
chr14	119850000	119900000	0.5169
chr14	119900000	119950000	0.42298
chr14	119950000	120000000	0.41186
chr14	120000000	120050000	0.53916
chr14	120050000	120100000	0.50708
chr14	120100000	120150000	0.45572
chr14	120150000	120200000	0.51878
chr14	120200000	120250000	0.46406
chr14	120250000	120300000	0.48254
chr14	120300000	120350000	0.53738
chr14	120350000	120400000	0.5469
chr14	120400000	120450000	0.52798
chr14	120450000	120500000	0.52068
chr14	120500000	120550000	0.48638
chr14	120550000	120600000	0.48996
chr14	120600000	120650000	0.46716
chr14	120650000	120700000	0.47924
chr14	120700000	120750000	0.46584
chr14	120750000	120800000	0.50822
chr14	120800000	120850000	0.46506
chr14	120850000	120900000	0.5097
chr14	120900000	120950000	0.52472
chr14	120950000	121000000	0.46952
chr14	121000000	121050000	0.42578
chr14	121050000	121100000	0.35976
chr14	121100000	121150000	0.36482
chr14	121150000	121200000	0.42666
chr14	121200000	121250000	0.51572
chr14	121250000	121300000	0.49476
chr14	121300000	121350000	0.49374
chr14	121350000	121400000	0.47244
chr14	121400000	121450000	0.45558
chr14	121450000	121500000	0.46538
chr14	121500000	121550000	0.4781
chr14	121550000	121600000	0.49664
chr14	121600000	121650000	0.48314
chr14	121650000	121700000	0.4473
chr14	121700000	121750000	0.37156
chr14	121750000	121800000	0.41332
chr14	121800000	121850000	0.44362
chr14	121850000	121900000	0.41126
chr14	121900000	121950000	0.39934
chr14	121950000	122000000	0.40092
chr14	122000000	122050000	0.44116
chr14	122050000	122100000	0.40748
chr14	122100000	122150000	0.46278
chr14	122150000	122200000	0.43582
chr14	122200000	122250000	0.42436
chr14	122250000	122300000	0.43826
chr14	122300000	122350000	0.43764
chr14	122350000	122400000	0.40832
chr14	122400000	122450000	0.40272
chr14	122450000	122500000	0.40758
chr14	122500000	122550000	0.37946
chr14	122550000	122600000	0.40774
chr14	122600000	122650000	0.38282
chr14	122650000	122700000	0.40186
chr14	122700000	122750000	0.36792
chr14	122750000	122800000	0.38532
chr14	122800000	122850000	0.3861
chr14	122850000	122900000	0.41682
chr14	122900000	122950000	0.39792
chr14	122950000	123000000	0.3949
chr14	123000000	123050000	0.39756
chr14	123050000	123100000	0.39766
chr14	123100000	123150000	0.37052
chr14	123150000	123200000	0.39726
chr14	123200000	123250000	0.44186
chr14	123250000	123300000	0.4734
chr14	123300000	123350000	0.46552
chr14	123350000	123400000	0.46074
chr14	123400000	123450000	0.43206
chr14	123450000	123500000	0.42046
chr14	123500000	123550000	0.40652
chr14	123550000	123600000	0.4264
chr14	123600000	123650000	0.43882
chr14	123650000	123700000	0.45214
chr14	123700000	123750000	0.44508
chr14	123750000	123800000	0.46226
chr14	123800000	123850000	0.44284
chr14	123850000	123900000	0.44482
chr14	123900000	123950000	0.43982
chr14	123950000	124000000	0.44026
chr14	124000000	124050000	0.43892
chr14	124050000	124100000	0.45352
chr14	124100000	124150000	0.4488
chr14	124150000	124200000	0.47254
chr14	124200000	124250000	0.48764
chr14	124250000	124300000	0.43884
chr14	124300000	124350000	0.41616
chr14	124350000	124400000	0.3954
chr14	124400000	124450000	0.36644
chr14	124450000	124500000	0.36718
chr14	124500000	124550000	0.37718
chr14	124550000	124600000	0.37952
chr14	124600000	124650000	0.3764
chr14	124650000	124700000	0.37324
chr14	124700000	124750000	0.37006
chr14	124750000	124800000	0.36822
chr14	124800000	124850000	0.38674
chr14	124850000	124900000	0.39226
chr14	124900000	124950000	0.38228
chr14	124950000	125000000	0.37766
chr14	125000000	125050000	0.41374
chr14	125050000	125100000	0.41
chr14	125100000	125150000	0.44002
chr14	125150000	125200000	0.45716
chr14	125200000	125250000	0.445
chr14	125250000	125300000	0.50516
chr14	125300000	125350000	0.44056
chr14	125350000	125400000	0.38342
chr14	125400000	125450000	0.38072
chr14	125450000	125500000	0.4698
chr14	125500000	125550000	0.41788
chr14	125550000	125600000	0.48804
chr14	125600000	125650000	0.48152
chr14	125650000	125700000	0.48992
chr14	125700000	125750000	0.482
chr14	125750000	125800000	0.50376
chr14	125800000	125850000	0.4929
chr14	125850000	125900000	0.44274
chr14	125900000	125950000	0.43344
chr14	125950000	126000000	0.43908
chr14	126000000	126050000	0.38552
chr14	126050000	126100000	0.41008
chr14	126100000	126150000	0.40588
chr14	126150000	126200000	0.39968
chr14	126200000	126250000	0.39274
chr14	126250000	126300000	0.39808
chr14	126300000	126350000	0.45406
chr14	126350000	126400000	0.4282
chr14	126400000	126450000	0.39382
chr14	126450000	126500000	0.443
chr14	126500000	126550000	0.5049
chr14	126550000	126600000	0.50798
chr14	126600000	126650000	0.42074
chr14	126650000	126700000	0.47702
chr14	126700000	126750000	0.49744
chr14	126750000	126800000	0.50836
chr14	126800000	126850000	0.5273
chr14	126850000	126900000	0.53814
chr14	126900000	126950000	0.49678
chr14	126950000	127000000	0.49244
chr14	127000000	127050000	0.46542
chr14	127050000	127100000	0.45308
chr14	127100000	127150000	0.47392
chr14	127150000	127200000	0.44674
chr14	127200000	127250000	0.43938
chr14	127250000	127300000	0.45248
chr14	127300000	127350000	0.43908
chr14	127350000	127400000	0.4418
chr14	127400000	127450000	0.421
chr14	127450000	127500000	0.43086
chr14	127500000	127550000	0.4241
chr14	127550000	127600000	0.40498
chr14	127600000	127650000	0.40954
chr14	127650000	127700000	0.41036
chr14	127700000	127750000	0.36118
chr14	127750000	127800000	0.38446
chr14	127800000	127850000	0.3966
chr14	127850000	127900000	0.39948
chr14	127900000	127950000	0.35892
chr14	127950000	128000000	0.40034
chr14	128000000	128050000	0.389
chr14	128050000	128100000	0.37002
chr14	128100000	128150000	0.36414
chr14	128150000	128200000	0.37218
chr14	128200000	128250000	0.3917
chr14	128250000	128300000	0.38114
chr14	128300000	128350000	0.3725
chr14	128350000	128400000	0.38996
chr14	128400000	128450000	0.38526
chr14	128450000	128500000	0.3663
chr14	128500000	128550000	0.39756
chr14	128550000	128600000	0.38372
chr14	128600000	128650000	0.36598
chr14	128650000	128700000	0.41822
chr14	128700000	128750000	0.40068
chr14	128750000	128800000	0.41346
chr14	128800000	128850000	0.41976
chr14	128850000	128900000	0.4261
chr14	128900000	128950000	0.42544
chr14	128950000	129000000	0.45114
chr14	129000000	129050000	0.4225
chr14	129050000	129100000	0.45682
chr14	129100000	129150000	0.47626
chr14	129150000	129200000	0.45404
chr14	129200000	129250000	0.47074
chr14	129250000	129300000	0.5107
chr14	129300000	129350000	0.44728
chr14	129350000	129400000	0.36438
chr14	129400000	129450000	0.37252
chr14	129450000	129500000	0.35832
chr14	129500000	129550000	0.36112
chr14	129550000	129600000	0.36986
chr14	129600000	129650000	0.39678
chr14	129650000	129700000	0.43522
chr14	129700000	129750000	0.41804
chr14	129750000	129800000	0.43796
chr14	129800000	129850000	0.40968
chr14	129850000	129900000	0.38564
chr14	129900000	129950000	0.45426
chr14	129950000	130000000	0.39478
chr14	130000000	130050000	0.46568
chr14	130050000	130100000	0.43128
chr14	130100000	130150000	0.42898
chr14	130150000	130200000	0.45186
chr14	130200000	130250000	0.43178
chr14	130250000	130300000	0.43232
chr14	130300000	130350000	0.42972
chr14	130350000	130400000	0.42376
chr14	130400000	130450000	0.45634
chr14	130450000	130500000	0.5123
chr14	130500000	130550000	0.43094
chr14	130550000	130600000	0.41302
chr14	130600000	130650000	0.42218
chr14	130650000	130700000	0.49474
chr14	130700000	130750000	0.50494
chr14	130750000	130800000	0.43924
chr14	130800000	130850000	0.43628
chr14	130850000	130900000	0.45228
chr14	130900000	130950000	0.41736
chr14	130950000	131000000	0.43608
chr14	131000000	131050000	0.42358
chr14	131050000	131100000	0.4332
chr14	131100000	131150000	0.41994
chr14	131150000	131200000	0.42814
chr14	131200000	131250000	0.38672
chr14	131250000	131300000	0.3943
chr14	131300000	131350000	0.42432
chr14	131350000	131400000	0.42684
chr14	131400000	131450000	0.44338
chr14	131450000	131500000	0.435
chr14	131500000	131550000	0.4208
chr14	131550000	131600000	0.42856
chr14	131600000	131650000	0.42976
chr14	131650000	131700000	0.44588
chr14	131700000	131750000	0.45308
chr14	131750000	131800000	0.4464
chr14	131800000	131850000	0.44658
chr14	131850000	131900000	0.44414
chr14	131900000	131950000	0.4867
chr14	131950000	132000000	0.4118
chr14	132000000	132050000	0.41098
chr14	132050000	132100000	0.4144
chr14	132100000	132150000	0.4384
chr14	132150000	132200000	0.43982
chr14	132200000	132250000	0.42014
chr14	132250000	132300000	0.4239
chr14	132300000	132350000	0.4202
chr14	132350000	132400000	0.46172
chr14	132400000	132450000	0.42272
chr14	132450000	132500000	0.4452
chr14	132500000	132550000	0.41588
chr14	132550000	132600000	0.4504
chr14	132600000	132650000	0.40794
chr14	132650000	132700000	0.43942
chr14	132700000	132750000	0.4058
chr14	132750000	132800000	0.40726
chr14	132800000	132850000	0.40212
chr14	132850000	132900000	0.41662
chr14	132900000	132950000	0.39058
chr14	132950000	133000000	0.41336
chr14	133000000	133050000	0.41398
chr14	133050000	133100000	0.41066
chr14	133100000	133150000	0.41836
chr14	133150000	133200000	0.4309
chr14	133200000	133250000	0.42516
chr14	133250000	133300000	0.44252
chr14	133300000	133350000	0.44578
chr14	133350000	133400000	0.42374
chr14	133400000	133450000	0.42806
chr14	133450000	133500000	0.44554
chr14	133500000	133550000	0.42618
chr14	133550000	133600000	0.42076
chr14	133600000	133650000	0.42804
chr14	133650000	133700000	0.39548
chr14	133700000	133750000	0.41058
chr14	133750000	133800000	0.45174
chr14	133800000	133850000	0.44578
chr14	133850000	133900000	0.43046
chr14	133900000	133950000	0.42792
chr14	133950000	134000000	0.46484
chr14	134000000	134050000	0.41462
chr14	134050000	134100000	0.47352
chr14	134100000	134150000	0.44882
chr14	134150000	134200000	0.56742
chr14	134200000	134250000	0.5112
chr14	134250000	134300000	0.51528
chr14	134300000	134350000	0.41854
chr14	134350000	134400000	0.44962
chr14	134400000	134450000	0.41104
chr14	134450000	134500000	0.47532
chr14	134500000	134550000	0.48278
chr14	134550000	134600000	0.4474
chr14	134600000	134650000	0.54502
chr14	134650000	134700000	0.52992
chr14	134700000	134750000	0.49832
chr14	134750000	134800000	0.5234
chr14	134800000	134850000	0.48508
chr14	134850000	134900000	0.48842
chr14	134900000	134950000	0.4558
chr14	134950000	135000000	0.49532
chr14	135000000	135050000	0.47436
chr14	135050000	135100000	0.50264
chr14	135100000	135150000	0.50106
chr14	135150000	135200000	0.4552
chr14	135200000	135240949	0.49297907152799825
chr15	0	50000	0.46024
chr15	50000	100000	0.469
chr15	100000	150000	0.48506
chr15	150000	200000	0.49256
chr15	200000	250000	0.48336
chr15	250000	300000	0.49256
chr15	300000	350000	0.45638
chr15	350000	400000	0.5503
chr15	400000	450000	0.5379
chr15	450000	500000	0.45984
chr15	500000	550000	0.49254
chr15	550000	600000	0.484
chr15	600000	650000	0.4913
chr15	650000	700000	0.4787
chr15	700000	750000	0.49514
chr15	750000	800000	0.47838
chr15	800000	850000	0.60066
chr15	850000	900000	0.46602
chr15	900000	950000	0.4928
chr15	950000	1000000	0.48364
chr15	1000000	1050000	0.48942
chr15	1050000	1100000	0.48314
chr15	1100000	1150000	0.49704
chr15	1150000	1200000	0.45498
chr15	1200000	1250000	0.64536
chr15	1250000	1300000	0.5525
chr15	1300000	1350000	0.47078
chr15	1350000	1400000	0.48276
chr15	1400000	1450000	0.48314
chr15	1450000	1500000	0.49732
chr15	1500000	1550000	0.47612
chr15	1550000	1600000	0.4875
chr15	1600000	1650000	0.4901
chr15	1650000	1700000	0.56814
chr15	1700000	1750000	0.47868
chr15	1750000	1800000	0.47644
chr15	1800000	1850000	0.48876
chr15	1850000	1900000	0.49518
chr15	1900000	1950000	0.47548
chr15	1950000	2000000	0.47858
chr15	2000000	2050000	0.52714
chr15	2050000	2100000	0.50274
chr15	2100000	2150000	0.4898
chr15	2150000	2200000	0.47864
chr15	2200000	2250000	0.49006
chr15	2250000	2300000	0.4896
chr15	2300000	2350000	0.48586
chr15	2350000	2400000	0.46136
chr15	2400000	2450000	0.61834
chr15	2450000	2500000	0.67844
chr15	2500000	2550000	0.6597
chr15	2550000	2600000	0.54852
chr15	2600000	2650000	0.47048
chr15	2650000	2700000	0.4855
chr15	2700000	2750000	0.49136
chr15	2750000	2800000	0.49046
chr15	2800000	2850000	0.48086
chr15	2850000	2900000	0.48616
chr15	2900000	2950000	0.50642
chr15	2950000	3000000	0.5968
chr15	3000000	3050000	0.46186
chr15	3050000	3100000	0.48712
chr15	3100000	3150000	0.4812
chr15	3150000	3200000	0.48636
chr15	3200000	3250000	0.46312
chr15	3250000	3300000	0.44102
chr15	3300000	3350000	0.53488
chr15	3350000	3400000	0.5081
chr15	3400000	3450000	0.47894
chr15	3450000	3500000	0.5215
chr15	3500000	3550000	0.45904
chr15	3550000	3600000	0.53294
chr15	3600000	3650000	0.52284
chr15	3650000	3700000	0.52302
chr15	3700000	3750000	0.51154
chr15	3750000	3800000	0.4896
chr15	3800000	3850000	0.47388
chr15	3850000	3900000	0.56568
chr15	3900000	3950000	0.53714
chr15	3950000	4000000	0.55792
chr15	4000000	4050000	0.60438
chr15	4050000	4100000	0.57924
chr15	4100000	4150000	0.53424
chr15	4150000	4200000	0.60314
chr15	4200000	4250000	0.60428
chr15	4250000	4300000	0.61722
chr15	4300000	4350000	0.59972
chr15	4350000	4400000	0.55288
chr15	4400000	4450000	0.60546
chr15	4450000	4500000	0.62178
chr15	4500000	4550000	0.61434
chr15	4550000	4600000	0.5363
chr15	4600000	4650000	0.5917
chr15	4650000	4700000	0.57904
chr15	4700000	4750000	0.51852
chr15	4750000	4800000	0.58468
chr15	4800000	4850000	0.59856
chr15	4850000	4900000	0.58578
chr15	4900000	4950000	0.6008
chr15	4950000	5000000	0.61088
chr15	5000000	5050000	0.59706
chr15	5050000	5100000	0.55866
chr15	5100000	5150000	0.56296
chr15	5150000	5200000	0.64384
chr15	5200000	5250000	0.59918
chr15	5250000	5300000	0.576
chr15	5300000	5350000	0.57724
chr15	5350000	5400000	0.57708
chr15	5400000	5450000	0.59952
chr15	5450000	5500000	0.5501
chr15	5500000	5550000	0.53992
chr15	5550000	5600000	0.56218
chr15	5600000	5650000	0.52998
chr15	5650000	5700000	0.47004
chr15	5700000	5750000	0.47786
chr15	5750000	5800000	0.60534
chr15	5800000	5850000	0.60712
chr15	5850000	5900000	0.53834
chr15	5900000	5950000	0.49946
chr15	5950000	6000000	0.5098
chr15	6000000	6050000	0.54256
chr15	6050000	6100000	0.50796
chr15	6100000	6150000	0.56034
chr15	6150000	6200000	0.55094
chr15	6200000	6250000	0.50204
chr15	6250000	6300000	0.53392
chr15	6300000	6350000	0.54972
chr15	6350000	6400000	0.5416
chr15	6400000	6450000	0.5583
chr15	6450000	6500000	0.50406
chr15	6500000	6550000	0.50494
chr15	6550000	6600000	0.5255
chr15	6600000	6650000	0.5001
chr15	6650000	6700000	0.54712
chr15	6700000	6750000	0.56158
chr15	6750000	6800000	0.56582
chr15	6800000	6850000	0.56748
chr15	6850000	6900000	0.53506
chr15	6900000	6950000	0.4848
chr15	6950000	7000000	0.51998
chr15	7000000	7050000	0.52728
chr15	7050000	7100000	0.58744
chr15	7100000	7150000	0.62378
chr15	7150000	7200000	0.61898
chr15	7200000	7250000	0.55646
chr15	7250000	7300000	0.5707
chr15	7300000	7350000	0.53336
chr15	7350000	7400000	0.57424
chr15	7400000	7450000	0.48484
chr15	7450000	7500000	0.55112
chr15	7500000	7550000	0.53008
chr15	7550000	7600000	0.56286
chr15	7600000	7650000	0.55512
chr15	7650000	7700000	0.5635
chr15	7700000	7750000	0.57184
chr15	7750000	7800000	0.52054
chr15	7800000	7850000	0.55012
chr15	7850000	7900000	0.57352
chr15	7900000	7950000	0.53822
chr15	7950000	8000000	0.57688
chr15	8000000	8050000	0.56804
chr15	8050000	8100000	0.5704
chr15	8100000	8150000	0.54518
chr15	8150000	8200000	0.53804
chr15	8200000	8250000	0.52482
chr15	8250000	8300000	0.46962
chr15	8300000	8350000	0.48432
chr15	8350000	8400000	0.47914
chr15	8400000	8450000	0.48734
chr15	8450000	8500000	0.49774
chr15	8500000	8550000	0.47174
chr15	8550000	8600000	0.559
chr15	8600000	8650000	0.4927
chr15	8650000	8700000	0.42298
chr15	8700000	8750000	0.40422
chr15	8750000	8800000	0.46006
chr15	8800000	8850000	0.51222
chr15	8850000	8900000	0.47352
chr15	8900000	8950000	0.48368
chr15	8950000	9000000	0.48214
chr15	9000000	9050000	0.48786
chr15	9050000	9100000	0.47794
chr15	9100000	9150000	0.50206
chr15	9150000	9200000	0.44422
chr15	9200000	9250000	0.40588
chr15	9250000	9300000	0.42688
chr15	9300000	9350000	0.5072
chr15	9350000	9400000	0.48268
chr15	9400000	9450000	0.4904
chr15	9450000	9500000	0.4845
chr15	9500000	9550000	0.488
chr15	9550000	9600000	0.48918
chr15	9600000	9650000	0.49652
chr15	9650000	9700000	0.4777
chr15	9700000	9750000	0.53748
chr15	9750000	9800000	0.44862
chr15	9800000	9850000	0.40172
chr15	9850000	9900000	0.4267
chr15	9900000	9950000	0.50404
chr15	9950000	10000000	0.47268
chr15	10000000	10050000	0.49204
chr15	10050000	10100000	0.49032
chr15	10100000	10150000	0.47994
chr15	10150000	10200000	0.44366
chr15	10200000	10250000	0.49852
chr15	10250000	10300000	0.4744
chr15	10300000	10350000	0.4877
chr15	10350000	10400000	0.50744
chr15	10400000	10450000	0.47698
chr15	10450000	10500000	0.40592
chr15	10500000	10550000	0.4132
chr15	10550000	10600000	0.45914
chr15	10600000	10650000	0.51434
chr15	10650000	10700000	0.47314
chr15	10700000	10750000	0.48784
chr15	10750000	10800000	0.47888
chr15	10800000	10850000	0.48866
chr15	10850000	10900000	0.47994
chr15	10900000	10950000	0.51748
chr15	10950000	11000000	0.45238
chr15	11000000	11050000	0.39498
chr15	11050000	11100000	0.42842
chr15	11100000	11150000	0.5282
chr15	11150000	11200000	0.47914
chr15	11200000	11250000	0.4867
chr15	11250000	11300000	0.47902
chr15	11300000	11350000	0.48378
chr15	11350000	11400000	0.49012
chr15	11400000	11450000	0.49544
chr15	11450000	11500000	0.47958
chr15	11500000	11550000	0.52458
chr15	11550000	11600000	0.46328
chr15	11600000	11650000	0.41408
chr15	11650000	11700000	0.4093
chr15	11700000	11750000	0.50114
chr15	11750000	11800000	0.47904
chr15	11800000	11850000	0.49998
chr15	11850000	11900000	0.4877
chr15	11900000	11950000	0.48732
chr15	11950000	12000000	0.48082
chr15	12000000	12050000	0.4854
chr15	12050000	12100000	0.49794
chr15	12100000	12150000	0.4824
chr15	12150000	12200000	0.5131
chr15	12200000	12250000	0.48124
chr15	12250000	12300000	0.40586
chr15	12300000	12350000	0.41244
chr15	12350000	12400000	0.46448
chr15	12400000	12450000	0.56222
chr15	12450000	12500000	0.4801
chr15	12500000	12550000	0.49588
chr15	12550000	12600000	0.4926
chr15	12600000	12650000	0.48674
chr15	12650000	12700000	0.48328
chr15	12700000	12750000	0.48826
chr15	12750000	12800000	0.47772
chr15	12800000	12850000	0.49134
chr15	12850000	12900000	0.42096
chr15	12900000	12950000	0.41052
chr15	12950000	13000000	0.46876
chr15	13000000	13050000	0.48084
chr15	13050000	13100000	0.49094
chr15	13100000	13150000	0.49618
chr15	13150000	13200000	0.4786
chr15	13200000	13250000	0.5167
chr15	13250000	13300000	0.48058
chr15	13300000	13350000	0.55702
chr15	13350000	13400000	0.53222
chr15	13400000	13450000	0.53084
chr15	13450000	13500000	0.50726
chr15	13500000	13550000	0.45522
chr15	13550000	13600000	0.45114
chr15	13600000	13650000	0.51226
chr15	13650000	13700000	0.46916
chr15	13700000	13750000	0.46616
chr15	13750000	13800000	0.4505
chr15	13800000	13850000	0.43624
chr15	13850000	13900000	0.47236
chr15	13900000	13950000	0.52366
chr15	13950000	14000000	0.5023
chr15	14000000	14050000	0.49614
chr15	14050000	14100000	0.47072
chr15	14100000	14150000	0.47028
chr15	14150000	14200000	0.41696
chr15	14200000	14250000	0.41934
chr15	14250000	14300000	0.54026
chr15	14300000	14350000	0.5427
chr15	14350000	14400000	0.51058
chr15	14400000	14450000	0.44248
chr15	14450000	14500000	0.44912
chr15	14500000	14550000	0.42376
chr15	14550000	14600000	0.425
chr15	14600000	14650000	0.46536
chr15	14650000	14700000	0.52966
chr15	14700000	14750000	0.51352
chr15	14750000	14800000	0.49992
chr15	14800000	14850000	0.46054
chr15	14850000	14900000	0.4661
chr15	14900000	14950000	0.5416
chr15	14950000	15000000	0.50146
chr15	15000000	15050000	0.54208
chr15	15050000	15100000	0.49782
chr15	15100000	15150000	0.48182
chr15	15150000	15200000	0.49564
chr15	15200000	15250000	0.49224
chr15	15250000	15300000	0.55444
chr15	15300000	15350000	0.4963
chr15	15350000	15400000	0.42632
chr15	15400000	15450000	0.42446
chr15	15450000	15500000	0.53906
chr15	15500000	15550000	0.53982
chr15	15550000	15600000	0.53136
chr15	15600000	15650000	0.52266
chr15	15650000	15700000	0.58904
chr15	15700000	15750000	0.48752
chr15	15750000	15800000	0.44114
chr15	15800000	15850000	0.43268
chr15	15850000	15900000	0.44744
chr15	15900000	15950000	0.5339
chr15	15950000	16000000	0.48868
chr15	16000000	16050000	0.45892
chr15	16050000	16100000	0.51608
chr15	16100000	16150000	0.53368
chr15	16150000	16200000	0.54194
chr15	16200000	16250000	0.55684
chr15	16250000	16300000	0.55666
chr15	16300000	16350000	0.52138
chr15	16350000	16400000	0.49618
chr15	16400000	16450000	0.55804
chr15	16450000	16500000	0.51624
chr15	16500000	16550000	0.46158
chr15	16550000	16600000	0.4566
chr15	16600000	16650000	0.43598
chr15	16650000	16700000	0.43258
chr15	16700000	16750000	0.46186
chr15	16750000	16800000	0.52286
chr15	16800000	16850000	0.49486
chr15	16850000	16900000	0.49954
chr15	16900000	16950000	0.53908
chr15	16950000	17000000	0.54192
chr15	17000000	17050000	0.55798
chr15	17050000	17100000	0.53838
chr15	17100000	17150000	0.48664
chr15	17150000	17200000	0.55688
chr15	17200000	17250000	0.55184
chr15	17250000	17300000	0.49448
chr15	17300000	17350000	0.53846
chr15	17350000	17400000	0.48774
chr15	17400000	17450000	0.52268
chr15	17450000	17500000	0.5282
chr15	17500000	17550000	0.53076
chr15	17550000	17600000	0.55854
chr15	17600000	17650000	0.53116
chr15	17650000	17700000	0.49964
chr15	17700000	17750000	0.48638
chr15	17750000	17800000	0.5346
chr15	17800000	17850000	0.5172
chr15	17850000	17900000	0.5073
chr15	17900000	17950000	0.51116
chr15	17950000	18000000	0.53966
chr15	18000000	18050000	0.50826
chr15	18050000	18100000	0.49752
chr15	18100000	18150000	0.4554
chr15	18150000	18200000	0.467
chr15	18200000	18250000	0.49608
chr15	18250000	18300000	0.53786
